Id,Hazard
10362,6.66541910172
10363,3.60159182549
10364,6.56133270264
10368,6.11253881454
10369,4.3008685112
10370,3.5023059845
10371,4.663230896
10374,5.12849712372
10375,2.31903553009
10377,4.30856227875
10378,7.19329786301
10381,5.37410211563
10382,2.69935059547
10383,5.17473077774
10387,1.90666353703
10390,4.76107978821
10391,2.25656747818
10392,6.04045057297
10394,6.69580364227
10396,4.87757158279
10399,4.08689594269
10403,4.17106103897
10408,3.7618637085
10409,2.99522447586
10412,4.55414533615
10413,5.03542613983
10414,3.87018370628
10415,5.53453302383
10416,4.16644144058
10418,1.9026042223
10421,4.83510923386
10422,3.50131773949
10423,2.53102898598
10425,2.11170148849
10426,7.96329545975
10428,4.58794879913
10429,6.27131223679
10430,4.94497728348
10431,2.77351522446
10433,5.31763553619
10434,5.41244077682
10436,4.63844776154
10438,6.33692741394
10440,2.73406267166
10441,5.23973274231
10442,2.58705210686
10445,4.51927518845
10447,7.39507293701
10448,6.62969207764
10450,4.1890668869
10451,3.74873924255
10452,3.68427562714
10453,3.45404314995
10454,3.71683144569
10455,4.3220038414
10456,2.66993880272
10459,1.93259131908
10460,2.94435882568
10463,3.93378853798
10464,3.21648788452
10465,4.3845872879
10467,4.20646190643
10469,4.66659402847
10470,6.55640602112
10471,5.42415618896
10473,4.41982650757
10474,4.65486574173
10475,3.34900999069
10476,5.45623636246
10479,3.69730138779
10483,3.53192019463
10485,7.56207513809
10488,5.60449123383
10489,3.74630475044
10491,1.32822430134
10493,4.50559234619
10494,5.073346138
10497,7.00179862976
10498,4.87727880478
10502,4.40294694901
10503,7.36992025375
10510,3.23606061935
10511,3.34598016739
10512,3.10518145561
10513,3.75140523911
10516,3.80407977104
10519,4.26427268982
10522,3.96787166595
10523,1.86755442619
10525,3.29482340813
10528,3.45994710922
10529,3.15553927422
10532,4.37704658508
10533,4.21780252457
10534,3.20896697044
10535,9.30293560028
10536,3.55095171928
10541,4.0291686058
10544,4.89548778534
10546,5.09234237671
10549,3.65503454208
10550,3.4978966713
10551,3.98405313492
10552,3.91869974136
10557,3.8553955555
10561,3.31598234177
10563,3.73644042015
10565,5.35007476807
10568,2.83571219444
10569,3.8907957077
10571,4.56450653076
10572,10.3246440887
10573,9.37095451355
10575,5.15702581406
10576,3.47663164139
10582,3.53142809868
10585,4.64539051056
10586,4.23307418823
10587,3.81068897247
10589,3.58089709282
10590,4.55639505386
10591,3.13266181946
10593,4.87891483307
10594,3.37924957275
10595,3.17912125587
10599,4.1763715744
10600,3.85865950584
10605,2.8051970005
10606,4.99226522446
10607,5.43738698959
10611,4.25559711456
10613,3.19100475311
10614,5.98448991776
10615,5.63105773926
10617,3.2050588131
10621,9.97405338287
10622,2.33477783203
10623,4.28579235077
10627,2.80031085014
10630,2.55703139305
10631,5.84835195541
10632,3.25718998909
10634,5.25419425964
10635,7.33636236191
10637,2.62380027771
10639,3.12789821625
10641,5.15168523788
10643,3.89791822433
10644,3.34408974648
10646,3.91356778145
10647,3.81236624718
10649,6.59956359863
10650,3.42886304855
10653,2.86130452156
10655,3.06877470016
10656,3.12801742554
10657,2.40775990486
10658,2.20643997192
10659,3.42602992058
10662,1.89129412174
10663,9.98473262787
10664,5.07441663742
10666,2.77053236961
10667,4.39775657654
10668,5.07032489777
10669,2.84368491173
10671,4.89621925354
10674,5.88601160049
10675,8.80778026581
10676,4.23466491699
10677,3.89492845535
10679,2.36026668549
10680,3.07239794731
10681,5.13945531845
10683,4.81957960129
10684,7.10803365707
10685,3.06695318222
10687,2.46469831467
10689,3.74448895454
10690,2.6783118248
10691,4.05146408081
10692,1.74089860916
10695,4.56654500961
10697,3.05994462967
10699,4.48786020279
10705,3.47467494011
10709,3.19898962975
10710,3.37159800529
10712,5.11003923416
10713,1.99733543396
10714,5.01295518875
10715,5.21976947784
10718,4.23546457291
10719,4.0797252655
10722,2.8013522625
10725,5.17670488358
10729,7.23012685776
10730,2.82469558716
10735,4.81969642639
10736,3.04951882362
10739,10.8086919785
10740,3.51954364777
10741,3.12918043137
10743,3.52971076965
10744,1.05056452751
10746,3.99890351295
10747,4.30889749527
10749,1.85096251965
10750,7.3893456459
10751,5.42330265045
10755,5.18969345093
10756,3.97706484795
10757,4.58345460892
10760,2.31134080887
10761,3.57452225685
10762,2.44613218307
10763,4.20966339111
10764,3.19800448418
10767,3.29725265503
10770,2.74555921555
10771,4.60114526749
10777,2.9949567318
10780,2.95348095894
10784,4.11990737915
10785,3.94786524773
10788,3.09003067017
10789,2.30274486542
10790,3.89101672173
10791,3.90721678734
10793,4.06366539001
10794,4.30797195435
10796,4.16299057007
10798,2.52626013756
10802,4.95291757584
10803,3.80252313614
10804,4.08846855164
10805,3.19240736961
10806,4.86503982544
10815,3.85714507103
10817,4.46725559235
10818,5.21225404739
10822,4.9797668457
10823,3.64605402946
10825,2.39452672005
10831,3.87728404999
10832,3.17342281342
10833,4.29039430618
10837,3.21776151657
10838,3.78056693077
10841,4.66665840149
10844,3.95298433304
10848,2.69007444382
10849,7.34280729294
10850,5.15332317352
10851,3.62227797508
10852,5.21269893646
10853,4.49781703949
10854,3.74433255196
10855,2.41688489914
10857,10.0804538727
10858,2.98548102379
10859,4.86276245117
10861,4.01267194748
10862,3.53207373619
10865,3.51972937584
10867,5.44650554657
10868,7.4623169899
10869,6.25216388702
10870,5.21185159683
10871,3.92660427094
10872,3.23738431931
10874,4.6672000885
10875,5.81016683578
10876,5.29782962799
10878,3.43960475922
10880,4.36115932465
10881,2.67320513725
10882,4.24016571045
10883,5.09524679184
10885,4.02863550186
10886,2.42155313492
10889,9.92335605621
10890,2.06383609772
10891,3.99236989021
10892,3.19393801689
10893,3.83009767532
10897,5.20879840851
10898,4.89931869507
10899,2.67370510101
10902,3.70800495148
10903,3.30511546135
10904,5.38275432587
10905,2.75340509415
10906,3.90023231506
10908,3.36186623573
10912,3.36226701736
10916,3.02581262589
10917,2.53414320946
10918,2.53306698799
10922,4.03011131287
10926,5.13353347778
10930,3.78015208244
10931,3.69241404533
10934,2.8449151516
10935,4.93742656708
10936,3.34495162964
10937,6.41058731079
10942,4.97741508484
10944,4.49843072891
10945,5.21452093124
10947,3.09714651108
10948,3.04114627838
10952,3.04739165306
10953,5.4738035202
10955,3.52580213547
10958,4.65895557404
10959,2.07656097412
10961,3.98329424858
10962,5.9013171196
10963,5.05234861374
10965,5.91676950455
10968,4.25247383118
10969,3.06560277939
10972,2.67951917648
10973,2.81319403648
10974,2.98229718208
10975,6.10631322861
10976,2.70408678055
10977,3.25052118301
10978,3.71193552017
10981,3.6872959137
10982,6.80423974991
10983,3.52449798584
10984,4.76455497742
10985,4.94853591919
10989,4.94707679749
10991,4.3957529068
10995,5.48450469971
10996,3.1522154808
10997,2.98368501663
10998,1.69160687923
11001,4.7720580101
11002,2.79246878624
11003,2.43859362602
11004,3.14463019371
11007,4.55863904953
11009,4.18990564346
11010,4.24168395996
11017,4.22001647949
11018,2.84102225304
11019,9.02874279022
11020,3.11427330971
11023,2.10690736771
11024,4.19247102737
11025,4.59059429169
11028,4.35155391693
11029,4.38405418396
11030,5.15816259384
11031,3.20008039474
11034,5.03310728073
11036,3.90310549736
11040,5.9119811058
11041,3.29096341133
11043,5.21752119064
11047,4.56725597382
11048,6.49287033081
11049,2.15024280548
11051,4.42543268204
11052,3.2963104248
11054,2.20762848854
11056,3.5860054493
11057,4.06498527527
11058,3.3926460743
11059,5.43019628525
11061,4.91236543655
11066,4.31040859222
11067,4.30044031143
11068,2.61800694466
11070,4.05025529861
11071,4.56328964233
11074,2.91084361076
11075,2.50425624847
11077,4.26009368896
11080,2.83720135689
11082,3.72759914398
11083,4.57132911682
11087,3.32383036613
11088,5.90227365494
11089,2.95844531059
11090,3.23314428329
11091,2.66509342194
11092,4.03493785858
11097,2.43476390839
11099,2.3232960701
11101,3.00876998901
11105,4.00125360489
11108,2.39742851257
11116,3.33807492256
11119,2.5874581337
11120,3.94378137589
11121,5.57168722153
11123,3.15095877647
11124,4.09039831161
11125,4.20887565613
11126,5.38721561432
11127,2.50178289413
11128,3.90418481827
11129,3.00144338608
11130,2.86777806282
11135,3.6621568203
11138,3.72497487068
11141,3.40114665031
11145,3.34014987946
11147,2.51580929756
11150,3.08002972603
11151,4.96831560135
11153,3.21854424477
11158,3.78089022636
11159,4.89116239548
11160,3.02477288246
11161,2.66382145882
11167,3.47920107841
11168,6.15447807312
11169,3.81557965279
11170,4.06379413605
11171,4.1181306839
11181,7.9619550705
11185,2.06405377388
11186,3.06884884834
11189,6.31098890305
11190,2.84315729141
11191,10.8787708282
11192,3.04464650154
11193,2.3807387352
11194,3.01092720032
11195,4.46406078339
11198,4.66867876053
11200,1.96096205711
11201,3.25505542755
11202,4.765583992
11205,5.41465473175
11208,4.66795396805
11210,3.59093260765
11211,3.1511592865
11214,4.0307674408
11215,1.31565546989
11219,2.37669229507
11221,4.07344675064
11222,3.21784520149
11223,4.28907155991
11225,2.40468645096
11226,4.7090473175
11227,4.2110490799
11230,2.63532996178
11233,4.88733386993
11234,4.93405771255
11236,3.26358008385
11237,2.80014204979
11238,3.17434644699
11243,3.00448083878
11244,3.94469976425
11245,4.1777305603
11248,3.21711540222
11249,4.10183858871
11250,2.75872182846
11251,3.37363553047
11253,6.9842171669
11255,3.51660752296
11259,3.42726564407
11260,3.19580221176
11261,4.86658287048
11263,4.07721996307
11265,4.92759561539
11267,2.98247933388
11268,2.76884770393
11269,4.79508018494
11270,3.54193067551
11272,4.26451730728
11273,1.93250250816
11275,3.84261059761
11277,3.75355434418
11281,2.57361555099
11282,7.55941390991
11286,2.180311203
11287,3.07566332817
11288,4.52704000473
11289,4.50360250473
11290,3.39620995522
11294,3.08580350876
11296,5.17803573608
11297,1.83221232891
11298,5.96941232681
11299,4.63410043716
11303,6.22289562225
11304,3.32127213478
11306,4.0667963028
11308,4.37257528305
11309,3.4974796772
11310,3.18110990524
11312,4.7738866806
11314,4.94933986664
11316,3.85619115829
11318,3.46562814713
11321,6.23770284653
11324,4.08782577515
11325,4.07416725159
11326,3.61251568794
11327,3.87291097641
11330,3.22362399101
11331,6.30932950974
11333,3.45159173012
11334,6.70550251007
11335,2.7165620327
11337,4.82780408859
11339,4.58420658112
11343,2.98650360107
11345,6.68234062195
11346,4.6046090126
11348,4.02648973465
11350,2.85834336281
11351,2.70487546921
11353,5.08006858826
11354,5.21486473083
11357,4.45753240585
11358,3.1067044735
11359,5.08744525909
11360,6.96447277069
11361,7.30847835541
11362,3.07628440857
11364,2.94893431664
11365,3.07071185112
11366,5.13930988312
11368,4.04738330841
11369,3.6612970829
11371,4.25821018219
11372,3.64656972885
11373,4.19087982178
11375,3.60287618637
11377,1.81853878498
11379,3.81923937798
11385,6.30199575424
11386,1.89578557014
11390,5.43256282806
11394,6.05831813812
11396,4.57397270203
11398,1.70951533318
11399,3.52643060684
11402,4.37360095978
11406,5.8841753006
11407,4.83324718475
11409,2.94399571419
11411,3.67238092422
11415,2.63130164146
11418,4.10516309738
11419,3.23867845535
11421,3.29410672188
11422,3.94677186012
11423,3.66963291168
11425,4.25602245331
11427,3.19940018654
11428,4.56512832642
11429,2.74855899811
11431,6.23404979706
11432,7.38507890701
11435,8.25339508057
11437,3.46283054352
11438,3.28374266624
11440,2.9349052906
11444,3.34895205498
11445,3.89137220383
11446,4.2593870163
11447,3.45253300667
11449,1.53095662594
11451,3.79981613159
11452,3.30477905273
11455,3.60637831688
11457,2.8862657547
11458,7.0645866394
11459,4.01815319061
11465,3.59528136253
11466,2.58914637566
11467,7.08135986328
11469,4.33433246613
11470,4.55691671371
11472,2.01938581467
11473,3.42707061768
11475,6.28358316422
11478,3.47325539589
11479,2.85765743256
11480,2.78089094162
11484,2.84496927261
11486,3.68778634071
11487,3.45947861671
11488,5.56077337265
11489,3.21575665474
11491,4.21560621262
11492,5.97946691513
11493,3.0813794136
11495,5.78266525269
11498,5.68782424927
11499,4.00975990295
11502,4.47053337097
11504,3.15013337135
11507,4.10309123993
11508,3.49937081337
11510,3.85804533958
11511,4.3459777832
11513,3.60507774353
11514,4.22368192673
11516,3.00595808029
11518,4.98960161209
11521,4.04372215271
11523,2.89274668694
11524,5.41743278503
11526,4.16162014008
11527,5.25427150726
11528,4.38851499557
11530,3.30307984352
11532,4.44959259033
11533,3.76360440254
11534,2.43113851547
11535,2.45056438446
11536,2.76601576805
11537,2.21681308746
11539,3.07605981827
11543,5.5997095108
11544,4.02958011627
11546,3.96923565865
11548,3.47692990303
11549,2.65604329109
11551,3.69188070297
11554,3.13841605186
11560,1.40879714489
11561,4.64093780518
11562,6.04845237732
11567,4.21041965485
11572,3.41991472244
11573,9.63941669464
11574,4.25769233704
11577,1.62606739998
11578,9.00961875916
11580,3.84821462631
11583,5.45922088623
11586,5.62015247345
11587,3.39190268517
11589,3.63076066971
11593,4.51033401489
11595,3.51792168617
11596,2.67168736458
11597,2.74671840668
11598,3.40941143036
11600,3.18105816841
11602,3.70253181458
11603,4.9676232338
11607,3.53475141525
11609,2.02559709549
11610,4.5417881012
11611,4.79004621506
11613,5.07815551758
11614,3.6962351799
11615,3.41227483749
11617,4.17971467972
11618,5.18374109268
11619,3.32482433319
11621,4.23659849167
11622,4.8421292305
11624,6.06459236145
11625,5.5672917366
11628,2.17996191978
11629,5.41341018677
11632,3.23972725868
11633,9.08804893494
11635,5.01764249802
11636,4.72843742371
11639,3.3238966465
11646,2.48543190956
11647,5.11940813065
11649,4.15204572678
11652,3.50773739815
11653,3.72236561775
11654,3.78565573692
11656,5.09595060349
11657,3.75616931915
11659,4.82068824768
11660,4.024081707
11663,3.84185576439
11666,5.01841783524
11667,3.82146573067
11672,4.53633451462
11673,3.3959736824
11674,1.9298210144
11677,4.0019493103
11681,3.1363530159
11684,3.77572345734
11685,2.55618000031
11690,2.66406273842
11691,3.37328720093
11694,3.16739153862
11695,5.14897441864
11696,3.24408841133
11698,4.11627388
11700,4.29567432404
11703,3.70452642441
11706,1.42482352257
11707,3.6387462616
11710,2.70485424995
11711,3.03825306892
11712,3.59938240051
11713,3.7938182354
11715,3.36692380905
11720,3.85413575172
11723,3.17361545563
11726,4.05319499969
11727,3.19594049454
11728,3.16247439384
11732,4.23957824707
11737,3.28492116928
11738,5.96645689011
11739,2.91292619705
11740,4.7680516243
11741,3.33120179176
11743,2.35001444817
11744,3.10294914246
11745,6.33334636688
11746,3.52802324295
11747,3.69462132454
11749,2.60602283478
11750,8.50079727173
11751,3.6901948452
11756,4.25989723206
11757,3.85983967781
11758,3.74785923958
11760,2.43813848495
11761,4.59774589539
11763,3.79057502747
11766,3.4765651226
11767,2.95959019661
11770,3.97721385956
11773,5.04137563705
11774,3.45886063576
11778,3.92608594894
11781,3.54630804062
11787,3.89508843422
11789,6.61664485931
11790,8.66449832916
11792,3.12586975098
11796,5.15144920349
11797,4.95551109314
11798,6.34367895126
11799,5.8693022728
11802,7.64537763596
11803,4.64144134521
11804,4.05275058746
11805,5.99309062958
11806,3.2912311554
11807,3.63597607613
11809,5.00105762482
11810,2.22673606873
11812,2.36985659599
11815,2.5378844738
11818,2.61342263222
11819,4.30149555206
11820,7.03472948074
11822,5.47923135757
11825,2.28452968597
11828,2.25054740906
11829,3.41234731674
11830,4.31845760345
11832,4.14014053345
11834,6.3152718544
11838,3.42825293541
11843,4.57365131378
11845,3.66244912148
11846,3.97014689445
11847,1.60550355911
11848,3.41100502014
11859,3.4065656662
11860,3.62926244736
11862,3.87513804436
11863,3.88017296791
11864,5.22453260422
11866,6.10081243515
11867,4.50836086273
11868,7.01622867584
11870,5.08542776108
11871,4.32307958603
11875,6.0086722374
11877,1.75728464127
11878,2.95375490189
11879,2.79118013382
11881,4.98534536362
11883,4.10676956177
11885,2.37582230568
11887,4.3167257309
11888,5.36186885834
11889,2.25889396667
11893,2.8117184639
11894,3.15194797516
11895,3.86945509911
11896,1.12282037735
11897,2.92987847328
11901,4.75585699081
11903,5.16598749161
11904,1.92553162575
11907,8.70879173279
11908,3.5732986927
11909,4.87089776993
11912,2.91899657249
11919,4.38696050644
11920,6.19439172745
11921,3.44136428833
11922,5.04215478897
11923,3.668384552
11925,3.62684750557
11926,2.51130652428
11930,3.66763734818
11933,4.25603675842
11935,3.43497014046
11936,6.1646027565
11937,4.28527832031
11938,3.34417891502
11940,3.99676275253
11941,3.71598052979
11944,7.7633523941
11947,5.33953952789
11950,3.0038497448
11952,5.11190319061
11953,3.5660610199
11954,2.49552345276
11958,3.58730387688
11960,2.84808778763
11961,1.44035840034
11963,4.51705789566
11969,5.22737407684
11973,2.80615758896
11975,4.61909484863
11977,3.64983940125
11979,3.51095151901
11982,5.51532697678
11985,5.52948760986
11987,3.25616955757
11990,4.49454307556
11991,4.20996952057
11993,3.52360916138
11996,3.35244584084
11997,2.48030614853
12001,3.6509013176
12004,3.82415223122
12006,3.1724486351
12007,3.77613663673
12008,7.93500328064
12009,3.62835407257
12010,3.28990149498
12012,9.16985416412
12013,4.49521255493
12015,2.87644004822
12018,3.83532333374
12019,5.24410676956
12022,2.72303128242
12024,9.40030097961
12025,5.37279367447
12026,3.90850663185
12028,4.90537166595
12029,2.62864732742
12033,3.47637438774
12035,5.44533586502
12040,3.81778740883
12042,3.16840147972
12044,3.46601343155
12046,3.61199736595
12047,4.7214550972
12050,3.98587489128
12055,2.28126811981
12062,3.06551599503
12063,1.97224724293
12064,6.4018497467
12066,5.53740644455
12067,4.20567274094
12068,2.79038786888
12069,2.76344132423
12070,2.47867703438
12072,3.5661740303
12073,2.62559247017
12076,4.82817077637
12078,3.22000217438
12079,3.44291901588
12082,4.89441394806
12083,4.04157304764
12084,3.74581885338
12085,3.9720928669
12087,3.89778780937
12088,3.33328795433
12089,3.82908129692
12090,4.48108863831
12093,2.50914573669
12094,3.51148581505
12095,4.91644763947
12101,4.24141788483
12103,3.49163269997
12105,3.46987271309
12109,2.40195894241
12113,2.06911563873
12114,4.02938175201
12117,2.9297504425
12119,3.2403678894
12120,2.76917290688
12121,5.04357910156
12125,4.04487228394
12132,3.73162388802
12134,4.60900783539
12136,2.9862575531
12138,3.76104164124
12140,4.03095531464
12141,5.7358341217
12142,7.66246795654
12153,4.83659315109
12154,5.00906658173
12157,4.40739917755
12158,2.63643574715
12160,4.84900426865
12163,3.14900016785
12165,4.47684717178
12166,5.27499055862
12171,6.98290586472
12179,3.29444360733
12182,3.67940711975
12183,6.30633401871
12184,2.63500595093
12186,2.81452798843
12191,1.61239624023
12197,4.15664196014
12200,4.01217651367
12201,4.45901823044
12202,3.88826537132
12205,2.41553521156
12206,4.72114515305
12207,6.79760503769
12210,4.41826963425
12211,4.47554016113
12215,2.93882369995
12217,9.23936271667
12218,2.8986852169
12219,3.00584220886
12220,3.49068808556
12224,3.76828885078
12226,2.81622672081
12227,2.28594279289
12229,4.93691635132
12232,2.35649347305
12233,4.48040962219
12236,5.21959495544
12240,4.33935213089
12241,4.39276790619
12242,3.50721693039
12243,3.50947356224
12247,2.17020368576
12248,4.82745361328
12251,7.65070343018
12254,3.23448443413
12255,6.71667814255
12257,4.00289058685
12259,1.58191812038
12263,5.20083093643
12264,4.76848316193
12267,3.28596425056
12268,5.273478508
12269,6.40222787857
12270,3.84468197823
12272,3.35193610191
12273,2.04078006744
12274,4.41223812103
12277,3.37222552299
12279,4.94590854645
12281,6.41907787323
12282,11.6389102936
12284,6.00329971313
12286,4.73950052261
12290,2.63099956512
12292,4.31668663025
12296,4.61781311035
12300,3.07146048546
12301,2.33418273926
12303,3.41094565392
12308,3.71879935265
12310,3.98809599876
12312,4.55368232727
12313,3.21610617638
12322,5.33935928345
12323,3.82483768463
12326,4.94620132446
12328,3.02850437164
12329,4.77322769165
12330,4.7787322998
12332,8.93164634705
12341,3.63356494904
12342,5.81348562241
12344,4.56411504745
12348,4.53108596802
12351,3.80682277679
12352,7.10488319397
12353,4.66685533524
12355,3.67217063904
12356,1.82946336269
12357,4.06221008301
12358,4.14343929291
12359,3.78522157669
12360,5.57658576965
12361,3.12941598892
12363,5.28993177414
12364,3.95289254189
12365,4.44709587097
12367,2.87521624565
12371,4.74234056473
12373,3.15328288078
12374,1.7158844471
12376,3.55538058281
12377,5.14289617538
12378,2.99642252922
12379,4.68868017197
12380,4.27010059357
12381,3.2240896225
12387,2.66051435471
12388,5.30333995819
12389,2.51885700226
12390,4.7099442482
12392,3.83062028885
12393,3.26170134544
12398,6.9138507843
12400,1.73288905621
12401,4.85361242294
12402,4.86288166046
12403,6.66278457642
12407,2.9185333252
12411,3.90698456764
12412,5.89126634598
12413,3.39086174965
12415,7.12407064438
12420,4.18182659149
12421,2.60892152786
12422,3.96432876587
12423,3.49907302856
12424,3.75302934647
12426,3.97662878036
12427,4.7990064621
12430,3.51444196701
12431,3.22996854782
12432,2.12627124786
12433,4.59138441086
12438,4.49008750916
12439,2.58583021164
12445,3.9130525589
12446,1.98411345482
12448,2.54942750931
12450,2.55652594566
12451,3.5882422924
12455,3.53637909889
12458,1.27737045288
12459,4.25351238251
12460,5.6554145813
12463,3.25586295128
12464,2.76991891861
12465,4.82388782501
12467,4.53735303879
12468,4.7889509201
12469,2.3802549839
12470,2.079174757
12472,4.2590713501
12474,4.53885364532
12475,3.53900337219
12481,4.38331890106
12482,6.07320785522
12486,1.29844641685
12487,3.51097512245
12489,3.42409396172
12491,5.57635164261
12496,2.61043357849
12500,6.7936296463
12501,4.32565498352
12502,4.2784910202
12505,2.9326338768
12506,3.98984861374
12507,3.05333065987
12508,6.68834972382
12509,3.86174297333
12511,6.23104810715
12516,4.62036705017
12518,8.91295146942
12521,4.8539056778
12524,2.32039451599
12527,2.72169089317
12528,3.2863881588
12529,4.88310289383
12532,4.73675918579
12534,2.011739254
12535,4.9169716835
12536,2.45564126968
12539,4.21847915649
12541,7.16268014908
12542,3.66880750656
12543,5.45573759079
12545,4.48995304108
12546,4.1528968811
12547,2.49844837189
12548,5.59772825241
12549,5.13849163055
12550,4.0169301033
12553,3.58292508125
12557,3.50133538246
12561,2.23986411095
12562,4.28896903992
12564,3.27280950546
12565,5.15489530563
12566,5.43707895279
12568,1.8053804636
12569,2.07754611969
12570,4.59607648849
12574,4.33115673065
12578,4.87733650208
12579,3.80482816696
12583,4.16267776489
12584,5.39346599579
12586,3.15580224991
12588,5.76930713654
12590,5.78906440735
12593,4.88111782074
12595,2.67211079597
12596,5.96109104156
12597,3.68406295776
12599,3.19046926498
12600,3.74355530739
12602,9.00020694733
12604,2.03573036194
12607,5.10636663437
12609,4.04988861084
12611,4.72049856186
12616,4.69039916992
12617,4.76006746292
12618,4.49451732635
12619,6.76756668091
12621,5.07250547409
12623,2.03671479225
12624,2.73970580101
12625,3.10464406013
12627,2.32221269608
12628,3.81662988663
12631,6.68643379211
12633,5.51761579514
12638,5.10199356079
12640,5.00705432892
12644,2.69635629654
12647,4.62247562408
12648,3.93721151352
12649,4.159491539
12651,5.46376895905
12653,4.92444133759
12654,3.91446995735
12656,3.3240480423
12662,4.66956806183
12664,3.05036830902
12667,3.12401819229
12668,3.19323658943
12669,3.05187439919
12672,3.47166895866
12673,4.17471790314
12676,5.60027217865
12677,3.96781754494
12678,5.99801588058
12679,2.01156187057
12680,4.80052137375
12681,3.10492444038
12682,3.6473698616
12684,3.89965844154
12686,5.34978914261
12689,2.9716398716
12690,10.6697998047
12691,7.12456703186
12693,4.20124387741
12696,3.92777466774
12699,6.14529514313
12703,6.88684272766
12705,2.11792516708
12706,3.59472489357
12718,5.56699132919
12719,5.28029441833
12720,3.47378087044
12723,4.46671485901
12724,3.7554705143
12725,4.01338100433
12727,3.8655128479
12728,3.12876582146
12732,4.20973157883
12734,2.65980648994
12735,3.27319574356
12736,3.97240304947
12737,8.43011856079
12738,5.17537784576
12739,4.4127407074
12741,3.40366077423
12744,5.19076108932
12746,3.07246017456
12747,5.04311847687
12748,4.6436753273
12751,4.23177814484
12752,4.5328745842
12753,10.3514471054
12755,8.48425865173
12756,1.79017996788
12758,3.86124849319
12759,4.71255350113
12762,6.15493202209
12763,3.51493358612
12764,2.72949504852
12766,3.15805864334
12769,5.82339000702
12770,4.19403171539
12771,4.74807691574
12772,3.30387949944
12773,3.545835495
12776,3.10174012184
12777,3.39757490158
12780,8.41274929047
12783,2.87546372414
12785,3.7775554657
12787,2.67435383797
12788,4.41520881653
12793,2.40233039856
12794,3.36885356903
12796,5.69848871231
12797,5.63745641708
12798,5.45085954666
12799,3.42701244354
12801,2.68807911873
12804,2.63185977936
12808,3.59380936623
12809,5.80191707611
12811,2.55999469757
12812,3.75177359581
12814,5.720495224
12816,5.28918886185
12818,3.82115387917
12819,3.80969238281
12820,3.34013748169
12821,3.59287214279
12823,4.93550395966
12825,4.11295318604
12826,3.77205610275
12828,2.00831508636
12829,2.90425395966
12830,3.78839755058
12835,2.82254528999
12836,5.34657478333
12837,3.6079044342
12841,4.68178129196
12842,3.36559176445
12844,2.72913384438
12846,2.44852542877
12854,5.41321706772
12855,3.93399047852
12857,6.57641649246
12860,5.30556821823
12862,3.78437995911
12864,3.88059782982
12865,4.79339551926
12868,1.73174536228
12872,3.21270823479
12875,3.66929578781
12877,5.9068813324
12878,3.57351708412
12880,6.78215169907
12882,5.08752393723
12883,4.71847438812
12885,4.5421500206
12886,6.68265724182
12887,3.28612947464
12888,4.23893928528
12889,5.76747083664
12890,4.01331663132
12893,2.4325876236
12895,4.31632328033
12897,3.16011214256
12898,3.71611475945
12901,2.8618991375
12902,14.5022010803
12903,4.6300868988
12904,5.77831745148
12907,8.04487991333
12909,3.7487616539
12913,3.70821428299
12914,2.45681929588
12917,7.28084802628
12918,4.49171257019
12920,2.96456122398
12921,4.28817653656
12922,1.57218551636
12923,3.97256779671
12924,3.05182743073
12926,3.63555979729
12927,3.94914340973
12928,1.69243264198
12931,2.55920314789
12935,4.61697816849
12940,4.15737724304
12941,6.18129491806
12943,3.45957612991
12944,6.15422010422
12946,4.56885671616
12954,5.69156074524
12956,5.46527814865
12958,3.48393630981
12962,4.7787437439
12963,3.87509822845
12965,4.27410793304
12966,3.8265004158
12967,4.88510847092
12968,5.93185091019
12972,3.54600739479
12973,4.07602787018
12975,2.99927783012
12978,4.02172756195
12980,3.59138679504
12981,3.18511033058
12982,2.95047402382
12985,2.53764557838
12987,2.81479167938
12988,3.23477911949
12989,1.59781086445
12991,4.41426277161
12992,3.00784635544
12993,1.98212623596
12994,4.53303623199
12995,3.55783343315
12996,3.91251087189
12999,3.76748347282
13004,3.33148407936
13006,4.08561325073
13007,4.13024091721
13008,2.58128046989
13010,2.76268267632
13011,2.95504236221
13012,4.74580335617
13014,2.2403922081
13015,3.86988043785
13018,4.39824485779
13020,4.82811117172
13022,7.45140218735
13025,3.88883781433
13026,2.35766887665
13027,4.61486244202
13032,4.61898326874
13033,6.05636835098
13035,6.12328195572
13036,3.57763457298
13037,3.14647746086
13038,3.1631257534
13040,2.48762750626
13041,3.06196570396
13042,3.87933659554
13044,3.90646910667
13045,5.07020187378
13047,3.42591714859
13048,3.55766701698
13049,3.12281322479
13051,5.19294261932
13052,2.54312682152
13053,3.1035990715
13056,3.45391154289
13061,3.77646374702
13064,3.19851493835
13067,2.76241183281
13068,4.59765720367
13069,4.80611610413
13070,2.19416952133
13071,1.49568080902
13072,5.3812713623
13074,5.0792798996
13077,1.75842428207
13078,4.22072601318
13080,3.95907592773
13082,3.95769453049
13085,3.85936021805
13088,4.06581878662
13089,1.9760106802
13090,2.66139340401
13091,2.8249335289
13093,4.53970527649
13097,3.4518866539
13098,5.45876026154
13100,3.12909197807
13101,4.92630672455
13103,3.91958618164
13105,4.82832717896
13108,3.16591405869
13109,8.67584037781
13110,3.98553395271
13113,4.92091226578
13114,5.52454137802
13116,4.17083501816
13126,3.977850914
13127,4.79563236237
13128,1.89198338985
